ngrams,(1070, 44953),0.46065354386916774,0.06662010843046498
chargrams,(1070, 94218),0.5797063436499942,0.059872495364482387
puntuactionmarks,(1070, 6),0.34579306474478677,0.041605420322443055
capitalizedletters,(1070, 4),0.3172619484797769,0.03336812338632083
laughter,(1070, 1),0.0,0.0
statistics,(1070, 5),0.0,0.0
bio,(1070, 1039),0.9431935621231637,0.024774947507469756
cue_words,(1070, 8),0.1999010000298133,0.0321225527859084
linguistic_words,(1070, 6),0.24079713086080198,0.04496178923411446
lexical_diversity,(1070, 9),0.36119708738871087,0.05339066010723437
network_centrality_base_retweet,(1070, 4),0.6585195151810993,0.02925857081541152
network_centrality_base_friend,(1070, 3),0.9719259469464314,0.010090793106032421
network_label_count_base_retweet,(1070, 6),0.7150238891076537,0.030700840767150617
network_label_count_base_friend,(1070, 6),0.9743566208203694,0.01036473871061732
network_mds_base_retweet,(1070, 4),0.9375708976149776,0.023022688977486046
network_mds_base_friend,(1070, 4),0.9406560031899265,0.02299707894843758
deprelneg,(1070, 5),0.23743364451185164,0.03655940471941895
deprel,(1070, 57875),0.24625732735651426,0.05110438939828562
relationformVERB,(1070, 7219),0.3017990875145846,0.04732361651360929
relationformNOUN,(1070, 7599),0.3630125654410243,0.03719665963189073
Sidorovbigramsform,(1070, 18119),0.46046767456986015,0.05763294803036283
target_context_one,(1070, 200),0.5090091809286238,0.03957580906750654
target_context_two,(1070, 400),0.5266633773231575,0.03744444801166261
ngrams, chargrams, lexical_diversity, network_label_count_base_retweet,(1070, 139186),0.6428078519669912,0.04541405192679119
ngrams, chargrams, lexical_diversity, network_label_count_base_friend,(1070, 139186),0.6359090099823052,0.057003052105561086
ngrams, chargrams, lexical_diversity, network_mds_base_retweet,(1070, 139184),0.6099199473966811,0.050287619213244296
ngrams, chargrams, lexical_diversity, network_mds_base_friend,(1070, 139184),0.6179002033080635,0.0576315943535224
ngrams, chargrams, lexical_diversity, deprelneg,(1070, 139185),0.5823506400869568,0.048890313498274766
ngrams, chargrams, lexical_diversity, deprel,(1070, 197055),0.568293658553626,0.041323884570631554
ngrams, chargrams, lexical_diversity, relationformVERB,(1070, 146399),0.594148619638192,0.058021287759003275
ngrams, chargrams, lexical_diversity, relationformNOUN,(1070, 146779),0.5859295268015133,0.04583421992659541
ngrams, chargrams, lexical_diversity, Sidorovbigramsform,(1070, 157299),0.5699695041930878,0.051637076842919204
ngrams, chargrams, lexical_diversity, target_context_one,(1070, 139380),0.5737984184410178,0.043056023240668366
ngrams, chargrams, lexical_diversity, target_context_two,(1070, 139580),0.5691431270601617,0.041326085888501396
ngrams, chargrams, network_centrality_base_retweet, network_centrality_base_friend,(1070, 139178),0.6374014847921464,0.04043888262868726
ngrams, chargrams, network_centrality_base_retweet, network_label_count_base_retweet,(1070, 139181),0.650960586697275,0.053288318650773936
ngrams, chargrams, network_centrality_base_retweet, network_label_count_base_friend,(1070, 139181),0.6540049873939707,0.048405487052828294
ngrams, chargrams, network_centrality_base_retweet, network_mds_base_retweet,(1070, 139179),0.642174650502157,0.04572219666938652
ngrams, chargrams, network_centrality_base_retweet, network_mds_base_friend,(1070, 139179),0.6417301157704834,0.03486133879883618
ngrams, chargrams, network_centrality_base_retweet, deprelneg,(1070, 139180),0.6051394464138696,0.05194618735970588
ngrams, chargrams, network_centrality_base_retweet, deprel,(1070, 197050),0.6051594067637426,0.04438261684839196
ngrams, chargrams, network_centrality_base_retweet, relationformVERB,(1070, 146394),0.6012510815694713,0.04873386155178186
ngrams, chargrams, network_centrality_base_retweet, relationformNOUN,(1070, 146774),0.6118196873146353,0.050122570382834714
ngrams, chargrams, network_centrality_base_retweet, Sidorovbigramsform,(1070, 157294),0.6010128689383213,0.062453305801887626
ngrams, chargrams, network_centrality_base_retweet, target_context_one,(1070, 139375),0.5831191054238459,0.04297609641845519
ngrams, chargrams, network_centrality_base_retweet, target_context_two,(1070, 139575),0.5809544902112868,0.038669189524690936
ngrams, chargrams, network_centrality_base_friend, network_label_count_base_retweet,(1070, 139180),0.6509617943196626,0.0495460451248006
ngrams, chargrams, network_centrality_base_friend, network_label_count_base_friend,(1070, 139180),0.6500073794088124,0.042115058720438324
ngrams, chargrams, network_centrality_base_friend, network_mds_base_retweet,(1070, 139178),0.6458051727141687,0.05009401881883953
ngrams, chargrams, network_centrality_base_friend, network_mds_base_friend,(1070, 139178),0.6442644907035062,0.05207981869753007
ngrams, chargrams, network_centrality_base_friend, deprelneg,(1070, 139179),0.6081545112990543,0.04589796402583667
ngrams, chargrams, network_centrality_base_friend, deprel,(1070, 197049),0.5960518491483491,0.06157303394093806
ngrams, chargrams, network_centrality_base_friend, relationformVERB,(1070, 146393),0.6056950653181558,0.04852144238036989
ngrams, chargrams, network_centrality_base_friend, relationformNOUN,(1070, 146773),0.6055295973090125,0.05825244452776191
ngrams, chargrams, network_centrality_base_friend, Sidorovbigramsform,(1070, 157293),0.612628120292071,0.05671711397382467
ngrams, chargrams, network_centrality_base_friend, target_context_one,(1070, 139374),0.5776574045898435,0.034490192220175964
ngrams, chargrams, network_centrality_base_friend, target_context_two,(1070, 139574),0.5703453500194058,0.03773359083701426
ngrams, chargrams, network_label_count_base_retweet, network_label_count_base_friend,(1070, 139183),0.6766687757831588,0.04538209304444907
ngrams, chargrams, network_label_count_base_retweet, network_mds_base_retweet,(1070, 139181),0.664684951379187,0.05561952593366605
ngrams, chargrams, network_label_count_base_retweet, network_mds_base_friend,(1070, 139181),0.65724948335728,0.06130732301677151
ngrams, chargrams, network_label_count_base_retweet, deprelneg,(1070, 139182),0.6347801637263839,0.05123974132762863
ngrams, chargrams, network_label_count_base_retweet, deprel,(1070, 197052),0.6136338088007985,0.049181565237506886
ngrams, chargrams, network_label_count_base_retweet, relationformVERB,(1070, 146396),0.6290251211743486,0.05490258250941559
ngrams, chargrams, network_label_count_base_retweet, relationformNOUN,(1070, 146776),0.6349667351246683,0.05630531815261846
ngrams, chargrams, network_label_count_base_retweet, Sidorovbigramsform,(1070, 157296),0.6346315309951993,0.04201744111575662
ngrams, chargrams, network_label_count_base_retweet, target_context_one,(1070, 139377),0.59382232448943,0.04364344248612458
ngrams, chargrams, network_label_count_base_retweet, target_context_two,(1070, 139577),0.5846977936717396,0.043646939075491054
ngrams, chargrams, network_label_count_base_friend, network_mds_base_retweet,(1070, 139181),0.654858413970684,0.04288992131232359
ngrams, chargrams, network_label_count_base_friend, network_mds_base_friend,(1070, 139181),0.6528868261426412,0.05905620778905925
ngrams, chargrams, network_label_count_base_friend, deprelneg,(1070, 139182),0.6314302835236048,0.06460142464144879
ngrams, chargrams, network_label_count_base_friend, deprel,(1070, 197052),0.6129726545590762,0.049988806105509626
ngrams, chargrams, network_label_count_base_friend, relationformVERB,(1070, 146396),0.6209932266016952,0.06419460906175603
ngrams, chargrams, network_label_count_base_friend, relationformNOUN,(1070, 146776),0.6249496087840978,0.05585886037725102
ngrams, chargrams, network_label_count_base_friend, Sidorovbigramsform,(1070, 157296),0.6289269582473225,0.031050977874996537
ngrams, chargrams, network_label_count_base_friend, target_context_one,(1070, 139377),0.593655048556131,0.04768509910828813
ngrams, chargrams, network_label_count_base_friend, target_context_two,(1070, 139577),0.574428017944933,0.04593785023808951
ngrams, chargrams, network_mds_base_retweet, network_mds_base_friend,(1070, 139179),0.6518594506494133,0.049410036643437016
ngrams, chargrams, network_mds_base_retweet, deprelneg,(1070, 139180),0.6214399220080781,0.06459012281324804
ngrams, chargrams, network_mds_base_retweet, deprel,(1070, 197050),0.611200031135039,0.049865777096514005
ngrams, chargrams, network_mds_base_retweet, relationformVERB,(1070, 146394),0.6135360116359689,0.04467822229937085
ngrams, chargrams, network_mds_base_retweet, relationformNOUN,(1070, 146774),0.6143432825301909,0.05045896520676229
ngrams, chargrams, network_mds_base_retweet, Sidorovbigramsform,(1070, 157294),0.6198376028834733,0.05444606521121812
ngrams, chargrams, network_mds_base_retweet, target_context_one,(1070, 139375),0.5908046277992102,0.04273177941278673
ngrams, chargrams, network_mds_base_retweet, target_context_two,(1070, 139575),0.5722203371379563,0.046345419042713804
ngrams, chargrams, network_mds_base_friend, deprelneg,(1070, 139180),0.6270491180569704,0.04248039223182956
ngrams, chargrams, network_mds_base_friend, deprel,(1070, 197050),0.6035598814254187,0.06376015274271978
ngrams, chargrams, network_mds_base_friend, relationformVERB,(1070, 146394),0.6131128145272011,0.03664333344820673
ngrams, chargrams, network_mds_base_friend, relationformNOUN,(1070, 146774),0.6020184210398364,0.049116764055409635
ngrams, chargrams, network_mds_base_friend, Sidorovbigramsform,(1070, 157294),0.6184119550029384,0.05316807937875358
ngrams, chargrams, network_mds_base_friend, target_context_one,(1070, 139375),0.5871001770898261,0.05017507272181698
ngrams, chargrams, network_mds_base_friend, target_context_two,(1070, 139575),0.5709882973511888,0.036605707981532086
ngrams, chargrams, deprelneg, deprel,(1070, 197051),0.5740875121479838,0.05604487574313882
ngrams, chargrams, deprelneg, relationformVERB,(1070, 146395),0.5724109774250871,0.05173560138980625
ngrams, chargrams, deprelneg, relationformNOUN,(1070, 146775),0.5839227133250783,0.054634074428156335
ngrams, chargrams, deprelneg, Sidorovbigramsform,(1070, 157295),0.5763802547532608,0.047255014343311974
ngrams, chargrams, deprelneg, target_context_one,(1070, 139376),0.575992752945499,0.04389722627265745
ngrams, chargrams, deprelneg, target_context_two,(1070, 139576),0.5674230954923244,0.04319093554945949
ngrams, chargrams, deprel, relationformVERB,(1070, 204265),0.5763068912588442,0.04522548083227908
ngrams, chargrams, deprel, relationformNOUN,(1070, 204645),0.5679650848187852,0.04625358314730444
ngrams, chargrams, deprel, Sidorovbigramsform,(1070, 215165),0.5664813519697138,0.05080102154958441
ngrams, chargrams, deprel, target_context_one,(1070, 197246),0.5719512937825691,0.051305255786379324
ngrams, chargrams, deprel, target_context_two,(1070, 197446),0.5668609173157203,0.04171809249237828
ngrams, chargrams, relationformVERB, relationformNOUN,(1070, 153989),0.5930667244820576,0.047310219969407395
ngrams, chargrams, relationformVERB, Sidorovbigramsform,(1070, 164509),0.5740767358886607,0.05063181441341886
ngrams, chargrams, relationformVERB, target_context_one,(1070, 146590),0.5686365857459378,0.04038386293430388
ngrams, chargrams, relationformVERB, target_context_two,(1070, 146790),0.5656864056786529,0.042992331271557986
ngrams, chargrams, relationformNOUN, Sidorovbigramsform,(1070, 164889),0.5748240519766113,0.05669909448139027
ngrams, chargrams, relationformNOUN, target_context_one,(1070, 146970),0.57621934067207,0.04286721561568032
ngrams, chargrams, relationformNOUN, target_context_two,(1070, 147170),0.5676447322532955,0.037311279288775874
ngrams, chargrams, Sidorovbigramsform, target_context_one,(1070, 157490),0.5651809467056818,0.041447538742435876
ngrams, chargrams, Sidorovbigramsform, target_context_two,(1070, 157690),0.5701888402998031,0.037287954349316574
ngrams, chargrams, target_context_one, target_context_two,(1070, 139771),0.562732742908242,0.040206614888410194
ngrams, puntuactionmarks, capitalizedletters, laughter,(1070, 44964),0.4707894518523775,0.03801852144218987
ngrams, puntuactionmarks, capitalizedletters, statistics,(1070, 44968),0.45565154789363405,0.049736136301315376
ngrams, puntuactionmarks, capitalizedletters, bio,(1070, 46002),0.8060201598392411,0.03641319834751862
ngrams, puntuactionmarks, capitalizedletters, cue_words,(1070, 44971),0.4713378949520549,0.048473984111357664
ngrams, puntuactionmarks, capitalizedletters, linguistic_words,(1070, 44969),0.4515292305763713,0.04558130689105829
ngrams, puntuactionmarks, capitalizedletters, lexical_diversity,(1070, 44972),0.4518500772096753,0.04251520450662308
ngrams, puntuactionmarks, capitalizedletters, network_centrality_base_retweet,(1070, 44967),0.6010180559960895,0.05595373637413058
ngrams, puntuactionmarks, capitalizedletters, network_centrality_base_friend,(1070, 44966),0.6022922595687609,0.04412440652711258
ngrams, puntuactionmarks, capitalizedletters, network_label_count_base_retweet,(1070, 44969),0.6805276739966025,0.04745942020409337
ngrams, puntuactionmarks, capitalizedletters, network_label_count_base_friend,(1070, 44969),0.7129950560557242,0.03522746125292307
ngrams, puntuactionmarks, capitalizedletters, network_mds_base_retweet,(1070, 44967),0.6836378838556916,0.032278042998168784
ngrams, puntuactionmarks, capitalizedletters, network_mds_base_friend,(1070, 44967),0.6751943442376491,0.03476577481123764
ngrams, puntuactionmarks, capitalizedletters, deprelneg,(1070, 44968),0.4733452104867573,0.051179797539007775
ngrams, puntuactionmarks, capitalizedletters, deprel,(1070, 102838),0.4137542019748724,0.06553642806507719
ngrams, puntuactionmarks, capitalizedletters, relationformVERB,(1070, 52182),0.4517253417694895,0.05044703827330216
ngrams, puntuactionmarks, capitalizedletters, relationformNOUN,(1070, 52562),0.45277463963873427,0.03943238109420412
ngrams, puntuactionmarks, capitalizedletters, Sidorovbigramsform,(1070, 63082),0.4779591709306958,0.04926261300614248
ngrams, puntuactionmarks, capitalizedletters, target_context_one,(1070, 45163),0.4958679567744194,0.04530578730421169
ngrams, puntuactionmarks, capitalizedletters, target_context_two,(1070, 45363),0.49051591885490264,0.04525181671380545
ngrams, puntuactionmarks, laughter, statistics,(1070, 44965),0.4803384650298765,0.03798222451798535
ngrams, puntuactionmarks, laughter, bio,(1070, 45999),0.8024365485546308,0.03577725661471584
ngrams, puntuactionmarks, laughter, cue_words,(1070, 44968),0.4550428420645141,0.03717391242889363
ngrams, puntuactionmarks, laughter, linguistic_words,(1070, 44966),0.4690308031922627,0.0295385084634492
ngrams, puntuactionmarks, laughter, lexical_diversity,(1070, 44969),0.4337822590995916,0.04588959014596722
ngrams, puntuactionmarks, laughter, network_centrality_base_retweet,(1070, 44964),0.5984782839116384,0.04650277294910312
ngrams, puntuactionmarks, laughter, network_centrality_base_friend,(1070, 44963),0.6092518537272532,0.04834692000327397
ngrams, puntuactionmarks, laughter, network_label_count_base_retweet,(1070, 44966),0.6863524756390649,0.05384383700680799
ngrams, puntuactionmarks, laughter, network_label_count_base_friend,(1070, 44966),0.7123133320488856,0.043187742820639766
ngrams, puntuactionmarks, laughter, network_mds_base_retweet,(1070, 44964),0.6859756061249253,0.03175036275202448
ngrams, puntuactionmarks, laughter, network_mds_base_friend,(1070, 44964),0.6881199656221973,0.04641493674105293
ngrams, puntuactionmarks, laughter, deprelneg,(1070, 44965),0.4681154560925436,0.032848684449845636
ngrams, puntuactionmarks, laughter, deprel,(1070, 102835),0.41967601007588556,0.050514985486270425
ngrams, puntuactionmarks, laughter, relationformVERB,(1070, 52179),0.4744260675727177,0.05639009528518283
ngrams, puntuactionmarks, laughter, relationformNOUN,(1070, 52559),0.46227588734158825,0.046329913044459256
ngrams, puntuactionmarks, laughter, Sidorovbigramsform,(1070, 63079),0.4488630605556281,0.049487263268901474
ngrams, puntuactionmarks, laughter, target_context_one,(1070, 45160),0.4868272699685834,0.04040304010552165
ngrams, puntuactionmarks, laughter, target_context_two,(1070, 45360),0.48731173557194085,0.042840455946331166
ngrams, puntuactionmarks, statistics, bio,(1070, 46003),0.8105764209959401,0.032294339230397894
ngrams, puntuactionmarks, statistics, cue_words,(1070, 44972),0.47501805860942503,0.045203956676043267
ngrams, puntuactionmarks, statistics, linguistic_words,(1070, 44970),0.46518777323537763,0.04490301226377375
ngrams, puntuactionmarks, statistics, lexical_diversity,(1070, 44973),0.4611467124703422,0.04888356699801685
ngrams, puntuactionmarks, statistics, network_centrality_base_retweet,(1070, 44968),0.5922004799759205,0.04361464216954657
ngrams, puntuactionmarks, statistics, network_centrality_base_friend,(1070, 44967),0.5959022818604264,0.05037002818133523
ngrams, puntuactionmarks, statistics, network_label_count_base_retweet,(1070, 44970),0.6856893300077584,0.03606383363553671
ngrams, puntuactionmarks, statistics, network_label_count_base_friend,(1070, 44970),0.7362399161203584,0.04395358909781094
ngrams, puntuactionmarks, statistics, network_mds_base_retweet,(1070, 44968),0.6831879786262204,0.03608671197278812
ngrams, puntuactionmarks, statistics, network_mds_base_friend,(1070, 44968),0.6775887224455971,0.03299343035625915
ngrams, puntuactionmarks, statistics, deprelneg,(1070, 44969),0.4594755183797327,0.03992560801500188
ngrams, puntuactionmarks, statistics, deprel,(1070, 102839),0.43021673414578393,0.04684177490020257
ngrams, puntuactionmarks, statistics, relationformVERB,(1070, 52183),0.4636827383200437,0.04374290863167166
ngrams, puntuactionmarks, statistics, relationformNOUN,(1070, 52563),0.46948619921737383,0.04171274677691782
ngrams, puntuactionmarks, statistics, Sidorovbigramsform,(1070, 63083),0.48129304530787914,0.05100689072739965
ngrams, puntuactionmarks, statistics, target_context_one,(1070, 45164),0.4818879075436953,0.04974139651858863
ngrams, puntuactionmarks, statistics, target_context_two,(1070, 45364),0.49492647629991277,0.03602779453267002
ngrams, puntuactionmarks, bio, cue_words,(1070, 46006),0.8078380447898267,0.035716861910089284
ngrams, puntuactionmarks, bio, linguistic_words,(1070, 46004),0.8059661192778624,0.03451923038455616
ngrams, puntuactionmarks, bio, lexical_diversity,(1070, 46007),0.8027452702621997,0.040177974722249474
ngrams, puntuactionmarks, bio, network_centrality_base_retweet,(1070, 46002),0.8094371540349817,0.03257025890493798
ngrams, puntuactionmarks, bio, network_centrality_base_friend,(1070, 46001),0.8492906670402497,0.02951674133833014
ngrams, puntuactionmarks, bio, network_label_count_base_retweet,(1070, 46004),0.8334354100504633,0.028375887615152386
ngrams, puntuactionmarks, bio, network_label_count_base_friend,(1070, 46004),0.8706659484594673,0.027717481118342425
ngrams, puntuactionmarks, bio, network_mds_base_retweet,(1070, 46002),0.8514553498302796,0.02764844687807167
ngrams, puntuactionmarks, bio, network_mds_base_friend,(1070, 46002),0.8644804049135474,0.03774319146402072
ngrams, puntuactionmarks, bio, deprelneg,(1070, 46003),0.8046588675479259,0.036969087366847835
ngrams, puntuactionmarks, bio, deprel,(1070, 103873),0.8020000097979154,0.027680294664743567
ngrams, puntuactionmarks, bio, relationformVERB,(1070, 53217),0.8006732091182265,0.03427780727433056
ngrams, puntuactionmarks, bio, relationformNOUN,(1070, 53597),0.7993400328935638,0.0364187523672554
ngrams, puntuactionmarks, bio, Sidorovbigramsform,(1070, 64117),0.7976422542325163,0.03540192396800123
ngrams, puntuactionmarks, bio, target_context_one,(1070, 46198),0.6476096383621407,0.03776342757859071
ngrams, puntuactionmarks, bio, target_context_two,(1070, 46398),0.6242590015298612,0.03874803724944582
ngrams, puntuactionmarks, cue_words, linguistic_words,(1070, 44973),0.46839701364933634,0.04963013214407349
ngrams, puntuactionmarks, cue_words, lexical_diversity,(1070, 44976),0.4471153275871251,0.04371326675607524
ngrams, puntuactionmarks, cue_words, network_centrality_base_retweet,(1070, 44971),0.6054872912450743,0.041774313606037713
ngrams, puntuactionmarks, cue_words, network_centrality_base_friend,(1070, 44970),0.6105421977951195,0.036379244457036775
ngrams, puntuactionmarks, cue_words, network_label_count_base_retweet,(1070, 44973),0.6928770481836186,0.04611047586536986
ngrams, puntuactionmarks, cue_words, network_label_count_base_friend,(1070, 44973),0.7204936301376048,0.04500384611819106
ngrams, puntuactionmarks, cue_words, network_mds_base_retweet,(1070, 44971),0.6895376817538693,0.03899588059447642
ngrams, puntuactionmarks, cue_words, network_mds_base_friend,(1070, 44971),0.6667627860401465,0.036823547230355455
ngrams, puntuactionmarks, cue_words, deprelneg,(1070, 44972),0.48002189662716593,0.05571748956376775
ngrams, puntuactionmarks, cue_words, deprel,(1070, 102842),0.42834944750645937,0.04148817972416271
ngrams, puntuactionmarks, cue_words, relationformVERB,(1070, 52186),0.46345405481684593,0.04220782272704567
ngrams, puntuactionmarks, cue_words, relationformNOUN,(1070, 52566),0.4739197940736916,0.045214303096074694
ngrams, puntuactionmarks, cue_words, Sidorovbigramsform,(1070, 63086),0.4676977632415096,0.035005735312804986
ngrams, puntuactionmarks, cue_words, target_context_one,(1070, 45167),0.47686835444154124,0.02953120364243301
ngrams, puntuactionmarks, cue_words, target_context_two,(1070, 45367),0.48336572110369536,0.03611075818458548
ngrams, puntuactionmarks, linguistic_words, lexical_diversity,(1070, 44974),0.4512605270408437,0.03330782527885401
ngrams, puntuactionmarks, linguistic_words, network_centrality_base_retweet,(1070, 44969),0.5958834198464065,0.038561655761749636
ngrams, puntuactionmarks, linguistic_words, network_centrality_base_friend,(1070, 44968),0.5864835421865019,0.03923827015046464
ngrams, puntuactionmarks, linguistic_words, network_label_count_base_retweet,(1070, 44971),0.683923990909048,0.04499417450788971
ngrams, puntuactionmarks, linguistic_words, network_label_count_base_friend,(1070, 44971),0.7163093086386891,0.0402705515437347
ngrams, puntuactionmarks, linguistic_words, network_mds_base_retweet,(1070, 44969),0.6591834929949971,0.031427533118702354
ngrams, puntuactionmarks, linguistic_words, network_mds_base_friend,(1070, 44969),0.6543804384178415,0.03045145308489612
ngrams, puntuactionmarks, linguistic_words, deprelneg,(1070, 44970),0.4522882582657767,0.04664980414632403
ngrams, puntuactionmarks, linguistic_words, deprel,(1070, 102840),0.4221036162990075,0.04159969566527963
ngrams, puntuactionmarks, linguistic_words, relationformVERB,(1070, 52184),0.46123621918284535,0.04861304179730637
ngrams, puntuactionmarks, linguistic_words, relationformNOUN,(1070, 52564),0.4566598876730012,0.04523219356354461
ngrams, puntuactionmarks, linguistic_words, Sidorovbigramsform,(1070, 63084),0.46862840642371545,0.04619592396335372
ngrams, puntuactionmarks, linguistic_words, target_context_one,(1070, 45165),0.4862350970666772,0.046481571362191026
ngrams, puntuactionmarks, linguistic_words, target_context_two,(1070, 45365),0.4817444927172248,0.043755972043593466
ngrams, puntuactionmarks, lexical_diversity, network_centrality_base_retweet,(1070, 44972),0.5809578931727839,0.030486370098950416
ngrams, puntuactionmarks, lexical_diversity, network_centrality_base_friend,(1070, 44971),0.5924920267081267,0.04092458736798412
ngrams, puntuactionmarks, lexical_diversity, network_label_count_base_retweet,(1070, 44974),0.6720894879627597,0.04670147529711198
ngrams, puntuactionmarks, lexical_diversity, network_label_count_base_friend,(1070, 44974),0.6898888471680125,0.04429689791278046
ngrams, puntuactionmarks, lexical_diversity, network_mds_base_retweet,(1070, 44972),0.6310492960988756,0.022550666675155814
ngrams, puntuactionmarks, lexical_diversity, network_mds_base_friend,(1070, 44972),0.627039626895381,0.045958174579480475
ngrams, puntuactionmarks, lexical_diversity, deprelneg,(1070, 44973),0.43927970170180974,0.0330422865264278
ngrams, puntuactionmarks, lexical_diversity, deprel,(1070, 102843),0.3855794112848949,0.04142699281412642
ngrams, puntuactionmarks, lexical_diversity, relationformVERB,(1070, 52187),0.4317927870260509,0.06035268103279089
ngrams, puntuactionmarks, lexical_diversity, relationformNOUN,(1070, 52567),0.44650322282117766,0.0460987874759113
ngrams, puntuactionmarks, lexical_diversity, Sidorovbigramsform,(1070, 63087),0.46248879676697674,0.04355838869614479
ngrams, puntuactionmarks, lexical_diversity, target_context_one,(1070, 45168),0.5167992331487349,0.037936278061352684
ngrams, puntuactionmarks, lexical_diversity, target_context_two,(1070, 45368),0.502145685744594,0.039962989258816216
ngrams, puntuactionmarks, network_centrality_base_retweet, network_centrality_base_friend,(1070, 44966),0.6688559253650913,0.0445975102438133
ngrams, puntuactionmarks, network_centrality_base_retweet, network_label_count_base_retweet,(1070, 44969),0.7233599171802939,0.04139528668635398
ngrams, puntuactionmarks, network_centrality_base_retweet, network_label_count_base_friend,(1070, 44969),0.7656103974382915,0.040239013932861105
ngrams, puntuactionmarks, network_centrality_base_retweet, network_mds_base_retweet,(1070, 44967),0.7082121842910206,0.03929190089225507
ngrams, puntuactionmarks, network_centrality_base_retweet, network_mds_base_friend,(1070, 44967),0.7023951656384783,0.038339643789035836
ngrams, puntuactionmarks, network_centrality_base_retweet, deprelneg,(1070, 44968),0.6006725921049335,0.04781549864514792
ngrams, puntuactionmarks, network_centrality_base_retweet, deprel,(1070, 102838),0.5607900136589393,0.050966237190676666
ngrams, puntuactionmarks, network_centrality_base_retweet, relationformVERB,(1070, 52182),0.6036580370544244,0.04782694388124795
ngrams, puntuactionmarks, network_centrality_base_retweet, relationformNOUN,(1070, 52562),0.5840654817940675,0.04303984125863848
ngrams, puntuactionmarks, network_centrality_base_retweet, Sidorovbigramsform,(1070, 63082),0.5812600093191708,0.04291253159000484
ngrams, puntuactionmarks, network_centrality_base_retweet, target_context_one,(1070, 45163),0.5327636516355874,0.03741468790290231
ngrams, puntuactionmarks, network_centrality_base_retweet, target_context_two,(1070, 45363),0.5075914602162914,0.03835077610725755
ngrams, puntuactionmarks, network_centrality_base_friend, network_label_count_base_retweet,(1070, 44968),0.7565993568343928,0.03423330880134364
ngrams, puntuactionmarks, network_centrality_base_friend, network_label_count_base_friend,(1070, 44968),0.7554329773512697,0.054892924225920285
ngrams, puntuactionmarks, network_centrality_base_friend, network_mds_base_retweet,(1070, 44966),0.7358365948452047,0.041309443709090427
ngrams, puntuactionmarks, network_centrality_base_friend, network_mds_base_friend,(1070, 44966),0.7486967472386661,0.026389897274647717
ngrams, puntuactionmarks, network_centrality_base_friend, deprelneg,(1070, 44967),0.6066886901996628,0.04128632744677077
ngrams, puntuactionmarks, network_centrality_base_friend, deprel,(1070, 102837),0.5637076562721176,0.05039099341984543
ngrams, puntuactionmarks, network_centrality_base_friend, relationformVERB,(1070, 52181),0.5807876101257546,0.04104558756722235
ngrams, puntuactionmarks, network_centrality_base_friend, relationformNOUN,(1070, 52561),0.589622606217341,0.04263180565537206
ngrams, puntuactionmarks, network_centrality_base_friend, Sidorovbigramsform,(1070, 63081),0.6108489372962237,0.04593396475812408
ngrams, puntuactionmarks, network_centrality_base_friend, target_context_one,(1070, 45162),0.47868695468621053,0.03103038611819274
ngrams, puntuactionmarks, network_centrality_base_friend, target_context_two,(1070, 45362),0.4830407518487572,0.03608637430380061
ngrams, puntuactionmarks, network_label_count_base_retweet, network_label_count_base_friend,(1070, 44971),0.8114057621940696,0.04133630180153677
ngrams, puntuactionmarks, network_label_count_base_retweet, network_mds_base_retweet,(1070, 44969),0.7763532047138294,0.042166662556427766
ngrams, puntuactionmarks, network_label_count_base_retweet, network_mds_base_friend,(1070, 44969),0.7720739247846803,0.03592973848953079
ngrams, puntuactionmarks, network_label_count_base_retweet, deprelneg,(1070, 44970),0.6845066303927424,0.041451296235492596
ngrams, puntuactionmarks, network_label_count_base_retweet, deprel,(1070, 102840),0.6509587939479532,0.03517356754297672
ngrams, puntuactionmarks, network_label_count_base_retweet, relationformVERB,(1070, 52184),0.6767778734098335,0.04342831416942938
ngrams, puntuactionmarks, network_label_count_base_retweet, relationformNOUN,(1070, 52564),0.6682575086229605,0.043839949251295696
ngrams, puntuactionmarks, network_label_count_base_retweet, Sidorovbigramsform,(1070, 63084),0.654889193691346,0.058164144171913554
ngrams, puntuactionmarks, network_label_count_base_retweet, target_context_one,(1070, 45165),0.5395163950810952,0.03578989893617831
ngrams, puntuactionmarks, network_label_count_base_retweet, target_context_two,(1070, 45365),0.5247664747560081,0.034349551668611776
ngrams, puntuactionmarks, network_label_count_base_friend, network_mds_base_retweet,(1070, 44969),0.8171520692965842,0.037863732642300384
ngrams, puntuactionmarks, network_label_count_base_friend, network_mds_base_friend,(1070, 44969),0.8064876280421422,0.03689704305702611
ngrams, puntuactionmarks, network_label_count_base_friend, deprelneg,(1070, 44970),0.71987661469265,0.03574840925859945
ngrams, puntuactionmarks, network_label_count_base_friend, deprel,(1070, 102840),0.6849236899312433,0.04652867377728467
ngrams, puntuactionmarks, network_label_count_base_friend, relationformVERB,(1070, 52184),0.7030362991241564,0.041076561358207975
ngrams, puntuactionmarks, network_label_count_base_friend, relationformNOUN,(1070, 52564),0.704785603328155,0.03949275063120942
ngrams, puntuactionmarks, network_label_count_base_friend, Sidorovbigramsform,(1070, 63084),0.6920328773451384,0.03871844961280138
ngrams, puntuactionmarks, network_label_count_base_friend, target_context_one,(1070, 45165),0.5084904588877333,0.04370223910532486
